hour	value
463060	115
463061	106
463062	111
463063	110
463064	102
463065	93
463066	74
463067	66
463068	58
463069	50
463070	50
463071	46
463072	46
463073	50
463074	52
463075	63
463076	70
463077	81
463078	97
463079	115
463080	116
463081	114
463082	122
463083	114
463084	114
463085	109
463086	105
463087	99
463088	98
463089	85
463090	69
463091	61
463092	54
463093	49
463094	50
463095	46
463096	44
463097	44
463098	54
463099	59
463100	68
463101	80
463102	93
463103	98
463104	101
463105	110
463106	111
463107	113
463108	112
463109	109
463110	101
463111	91
463112	91
463113	79
463114	61
463115	59
463116	50
463117	46
463118	45
463119	42
463120	46
463121	44
463122	46
463123	57
463124	61
463125	73
463126	89
463127	101
463128	97
463129	110
463130	105
463131	105
463132	106
463133	91
463134	101
463135	85
463136	86
463137	73
463138	60
463139	54
463140	48
463141	43
463142	40
463143	43
463144	43
463145	40
463146	47
463147	52
463148	58
463149	72
463150	87
463151	96
463152	92
463153	100
463154	106
463155	94
463156	99
463157	99
463158	95
463159	87
463160	78
463161	71
463162	60
463163	53
463164	45
463165	41
463166	41
463167	42
463168	39
463169	42
463170	47
463171	47
463172	59
463173	70
463174	82
463175	89
463176	94
463177	99
463178	93
463179	99
463180	91
463181	93
463182	87
463183	82
463184	83
463185	68
463186	60
463187	53
463188	42
463189	37
463190	40
463191	38
463192	38
463193	41
463194	46
463195	51
463196	59
463197	72
463198	83
463199	95
463200	95
463201	103
463202	98
463203	98
463204	103
463205	97
463206	92
463207	97
463208	82
463209	76
463210	68
463211	57
463212	54
463213	46
463214	43
463215	44
463216	46
463217	46
463218	51
463219	51
463220	65
463221	78
463222	95
463223	102
463224	104
463225	106
463226	112
463227	106
463228	103
463229	104
463230	106
463231	98
463232	93
463233	85
463234	66
463235	58
463236	53
463237	42
463238	42
463239	44
463240	46
463241	48
463242	48
463243	53
463244	62
463245	78
463246	96
463247	95
463248	104
463249	104
463250	116
463251	114
463252	103
463253	97
463254	97
463255	94
463256	93
463257	83
463258	60
463259	55
463260	53
463261	46
463262	47
463263	43
463264	47
463265	43
463266	49
463267	55
463268	65
463269	74
463270	93
463271	95
463272	101
463273	106
463274	106
463275	113
463276	101
463277	97
463278	97
463279	89
463280	90
463281	78
463282	63
463283	61
463284	53
463285	42
463286	44
463287	41
463288	42
463289	44
463290	50
463291	54
463292	66
463293	77
463294	90
463295	97
463296	106
463297	97
463298	99
463299	103
463300	104
463301	92
463302	98
463303	88
463304	87
463305	77
463306	58
463307	53
463308	50
463309	43
463310	39
463311	42
463312	40
463313	42
463314	45
463315	54
463316	65
463317	70
463318	84
463319	91
463320	101
463321	107
463322	97
463323	105
463324	95
463325	102
463326	91
463327	85
463328	88
463329	74
463330	61
463331	56
463332	51
463333	42
463334	45
463335	43
463336	42
463337	43
463338	48
463339	55
463340	66
463341	76
463342	88
463343	92
463344	105
463345	109
463346	103
463347	109
463348	107
463349	93
463350	94
463351	97
463352	81
463353	76
463354	61
463355	52
463356	47
463357	44
463358	45
463359	40
463360	42
463361	45
463362	47
463363	55
463364	67
463365	78
463366	95
463367	107
463368	101
463369	106
463370	119
463371	111
463372	108
463373	115
463374	104
463375	102
463376	97
463377	86
463378	68
463379	64
463380	60
463381	46
463382	48
463383	51
463384	52
463385	53
463386	55
463387	58
463388	71
463389	84
463390	107
463391	114
463392	117
463393	112
463394	125
463395	120
463396	119
463397	122
463398	108
463399	99
463400	100
463401	90
463402	73
463403	65
463404	55
463405	49
463406	53
463407	50
463408	49
463409	51
463410	53
463411	62
463412	73
463413	86
463414	102
463415	118
463416	114
463417	115
463418	123
463419	119
463420	119
463421	111
463422	121
463423	103
463424	98
463425	93
463426	75
463427	67
463428	58
463429	53
463430	51
463431	49
463432	48
463433	51
463434	59
463435	65
463436	74
463437	87
463438	104
463439	107
463440	114
463441	124
463442	119
463443	128
463444	119
463445	109
463446	116
463447	112
463448	102
463449	93
463450	76
463451	68
463452	60
463453	51
463454	51
463455	50
463456	51
463457	51
463458	52
463459	59
463460	72
463461	84
463462	103
463463	118
463464	113
463465	119
463466	122
463467	123
463468	118
463469	112
463470	103
463471	107
463472	92
463473	85
463474	70
463475	64
463476	54
463477	48
463478	46
463479	51
463480	48
463481	47
463482	52
463483	61
463484	73
463485	82
463486	105
463487	104
463488	121
463489	112
463490	119
463491	125
463492	117
463493	120
463494	106
463495	107
463496	94
463497	86
463498	74
463499	66
463500	58
463501	51
463502	48
463503	53
463504	50
463505	48
463506	54
463507	61
463508	75
463509	87
463510	106
463511	106
463512	114
463513	118
463514	132
463515	117
463516	119
463517	123
463518	120
463519	112
463520	96
463521	92
463522	69
463523	68
463524	60
463525	53
463526	47
463527	48
463528	51
463529	51
463530	57
463531	62
463532	82
463533	98
463534	109
463535	126
463536	126
463537	140
463538	141
463539	133
463540	132
463541	124
463542	132
463543	130
463544	111
463545	105
463546	91
463547	76
463548	74
463549	57
463550	57
463551	63
463552	60
463553	59
463554	67
463555	77
463556	94
463557	105
463558	135
463559	138
463560	152
463561	159
463562	154
463563	153
463564	151
463565	151
463566	136
463567	126
463568	123
463569	118
463570	90
463571	79
463572	72
463573	62
463574	64
463575	68
463576	65
463577	63
463578	75
463579	79
463580	92
463581	108
463582	139
463583	150
463584	145
463585	150
463586	150
463587	149
463588	159
463589	142
463590	154
463591	141
463592	125
463593	124
463594	95
463595	82
463596	79
463597	62
463598	62
463599	66
463600	70
463601	63
463602	77
463603	85
463604	97
463605	115
463606	148
463607	144
463608	164
463609	160
463610	166
463611	164
463612	158
463613	158
463614	159
463615	134
463616	127
463617	118
463618	97
463619	82
463620	72
463621	69
463622	65
463623	67
463624	64
463625	69
463626	76
463627	81
463628	102
463629	112
463630	141
463631	157
463632	165
463633	156
463634	157
463635	151
463636	158
463637	155
463638	155
463639	138
463640	124
463641	113
463642	97
463643	81
463644	74
463645	64
463646	65
463647	67
463648	66
463649	69
463650	77
463651	85
463652	103
463653	117
463654	148
463655	147
463656	167
463657	165
463658	156
463659	162
463660	161
463661	160
463662	154
463663	147
463664	131
463665	122
463666	101
463667	92
463668	83
463669	74
463670	67
463671	74
463672	67
463673	69
463674	80
463675	86
463676	101
463677	129
463678	158
463679	169
463680	158
463681	180
463682	173
463683	164
463684	163
463685	174
463686	170
463687	150
463688	135
463689	134
463690	103
463691	90
463692	81
463693	68
463694	70
463695	70
463696	69
463697	77
463698	82
463699	94
463700	102
463701	127
463702	152
463703	175
463704	174
463705	191
463706	177
463707	186
463708	168
463709	170
463710	172
463711	173
463712	151
463713	145
463714	116
463715	98
463716	92
463717	73
463718	74
463719	83
463720	78
463721	80
463722	88
463723	90
463724	112
463725	138
463726	164
463727	179
463728	174
463729	172
463730	183
463731	188
463732	186
463733	166
463734	162
463735	165
463736	146
463737	138
463738	105
463739	97
463740	86
463741	72
463742	69
463743	71
463744	78
463745	75
463746	81
463747	90
463748	102
463749	125
463750	155
463751	171
463752	168
463753	173
463754	182
463755	169
463756	174
463757	166
463758	168
463759	151
463760	143
463761	133
463762	100
463763	91
463764	85
463765	72
463766	71
463767	72
463768	72
463769	67
463770	81
463771	91
463772	98
463773	127
463774	139
463775	158
463776	158
463777	167
463778	173
463779	155
463780	162
463781	147
463782	158
463783	145
463784	138
463785	123
463786	91
463787	87
463788	78
463789	63
463790	64
463791	64
463792	62
463793	68
463794	71
463795	74
463796	87
463797	103
463798	141
463799	138
463800	139
463801	150
463802	159
463803	155
463804	145
463805	134
463806	132
463807	121
463808	113
463809	112
463810	86
463811	74
463812	64
463813	58
463814	61
463815	61
463816	55
463817	58
463818	65
463819	73
463820	89
463821	101
463822	123
463823	137
463824	137
463825	138
463826	148
463827	136
463828	137
463829	127
463830	128
463831	122
463832	119
463833	104
463834	84
463835	77
463836	64
463837	56
463838	57
463839	57
463840	55
463841	58
463842	62
463843	66
463844	87
463845	93
463846	117
463847	126
463848	123
463849	140
463850	135
463851	125
463852	140
463853	134
463854	132
463855	111
463856	105
463857	105
463858	80
463859	71
463860	64
463861	51
463862	52
463863	56
463864	56
463865	55
463866	59
463867	65
463868	77
463869	94
463870	122
463871	132
463872	135
463873	142
463874	141
463875	136
463876	142
463877	132
463878	133
463879	124
463880	123
463881	109
463882	84
463883	78
463884	65
463885	57
463886	61
463887	56
463888	59
463889	64
463890	63
463891	73
463892	82
463893	101
463894	131
463895	128
463896	144
463897	150
463898	147
463899	139
463900	140
463901	139
463902	130
463903	124
463904	108
463905	99
463906	86
463907	78
463908	63
463909	61
463910	59
463911	54
463912	55
463913	57
463914	62
463915	69
463916	82
463917	102
463918	119
463919	130
463920	127
463921	143
463922	146
463923	133
463924	128
463925	127
463926	122
463927	118
463928	109
463929	104
463930	80
463931	73
463932	64
463933	59
463934	53
463935	56
463936	59
463937	56
463938	65
463939	64
463940	81
463941	98
463942	108
463943	116
463944	122
463945	138
463946	130
463947	135
463948	120
463949	123
463950	129
463951	108
463952	108
463953	91
463954	71
463955	74
463956	59
463957	55
463958	55
463959	54
463960	52
463961	54
463962	54
463963	63
463964	76
463965	88
463966	106
463967	119
463968	113
463969	120
463970	124
463971	120
463972	124
463973	108
463974	114
463975	101
463976	101
463977	89
463978	68
463979	62
463980	53
463981	50
463982	49
463983	47
463984	49
463985	52
463986	54
463987	62
463988	68
463989	81
463990	96
463991	113
463992	107
463993	118
463994	122
463995	118
463996	108
463997	111
463998	104
463999	106
464000	101
464001	84
464002	70
464003	60
464004	57
464005	47
464006	47
464007	46
464008	47
464009	51
464010	55
464011	55
464012	72
464013	81
464014	96
464015	107
464016	105
464017	111
464018	113
464019	122
464020	110
464021	106
464022	100
464023	103
464024	98
464025	89
464026	70
464027	65
464028	50
464029	46
464030	45
464031	49
464032	48
464033	47
464034	56
464035	60
464036	73
464037	78
464038	99
464039	112
464040	112
464041	123
464042	113
464043	116
464044	123
464045	114
464046	109
464047	113
464048	101
464049	92
464050	75
464051	68
464052	57
464053	49
464054	55
464055	50
464056	55
464057	49
464058	61
464059	66
464060	71
464061	90
464062	107
464063	111
464064	115
464065	129
464066	118
464067	125
464068	118
464069	117
464070	120
464071	104
464072	103
464073	92
464074	75
464075	68
464076	62
464077	51
464078	52
464079	53
464080	49
464081	49
464082	55
464083	61
464084	77
464085	86
464086	103
464087	106
464088	113
464089	124
464090	122
464091	124
464092	121
464093	117
464094	114
464095	100
464096	93
464097	91
464098	71
464099	67
464100	56
464101	50
464102	51
464103	47
464104	48
464105	48
464106	53
464107	57
464108	70
464109	87
464110	97
464111	105
464112	112
464113	119
464114	116
464115	113
464116	118
464117	104
464118	112
464119	103
464120	90
464121	84
464122	66
464123	66
464124	52
464125	50
464126	46
464127	49
464128	48
464129	49
464130	50
464131	59
464132	71
464133	76
464134	95
464135	109
464136	114
464137	106
464138	119
464139	113
464140	102
464141	98
464142	96
464143	96
464144	88
464145	76
464146	63
464147	54
464148	50
464149	45
464150	46
464151	42
464152	44
464153	46
464154	50
464155	51
464156	66
464157	77
464158	91
464159	93
464160	109
464161	104
464162	112
464163	114
464164	103
464165	107
464166	98
464167	97
464168	85
464169	77
464170	64
464171	59
464172	50
464173	45
464174	46
464175	46
464176	42
464177	44
464178	49
464179	54
464180	64
464181	74
464182	94
464183	97
464184	108
464185	102
464186	111
464187	109
464188	102
464189	99
464190	98
464191	99
464192	90
464193	76
464194	60
464195	60
464196	51
464197	45
464198	42
464199	43
464200	45
464201	45
464202	48
464203	56
464204	63
464205	76
464206	94
464207	106
464208	110
464209	107
464210	111
464211	113
464212	116
464213	115
464214	107
464215	95
464216	92
464217	91
464218	67
464219	60
464220	53
464221	49
464222	51
464223	50
464224	50
464225	50
464226	51
464227	61
464228	74
464229	84
464230	105
464231	109
464232	109
464233	117
464234	111
464235	120
464236	107
464237	107
464238	101
464239	100
464240	96
464241	86
464242	67
464243	60
464244	52
464245	47
464246	51
464247	49
464248	49
464249	48
464250	52
464251	56
464252	69
464253	80
464254	95
464255	101
464256	106
464257	116
464258	118
464259	116
464260	112
464261	103
464262	112
464263	107
464264	97
464265	83
464266	68
464267	61
464268	52
464269	44
464270	49
464271	47
464272	48
464273	48
464274	52
464275	57
464276	72
464277	75
464278	94
464279	111
464280	112
464281	110
464282	110
464283	117
464284	106
464285	106
464286	107
464287	100
464288	95
464289	84
464290	67
464291	59
464292	55
464293	46
464294	44
464295	43
464296	44
464297	44
464298	51
464299	57
464300	66
464301	81
464302	88
464303	96
464304	97
464305	101
464306	110
464307	101
464308	104
464309	100
464310	102
464311	94
464312	91
464313	77
464314	61
464315	58
464316	46
464317	40
464318	40
464319	44
464320	43
464321	45
464322	45
464323	50
464324	64
464325	72
464326	87
464327	100
464328	102
464329	106
464330	98
464331	107
464332	106
464333	101
464334	94
464335	96
464336	84
464337	79
464338	61
464339	54
464340	47
464341	40
464342	45
464343	45
464344	45
464345	43
464346	47
464347	54
464348	60
464349	78
464350	88
464351	92
464352	95
464353	109
464354	101
464355	98
464356	99
464357	98
464358	101
464359	91
464360	82
464361	75
464362	62
464363	57
464364	47
464365	40
464366	40
464367	43
464368	45
464369	45
464370	50
464371	56
464372	68
464373	74
464374	94
464375	97
464376	101
464377	101
464378	109
464379	117
464380	109
464381	102
464382	102
464383	100
464384	95
464385	89
464386	65
464387	58
464388	56
464389	46
464390	45
464391	51
464392	46
464393	48
464394	53
464395	59
464396	73
464397	84
464398	105
464399	100
464400	109
464401	110
464402	116
464403	111
464404	113
464405	116
464406	113
464407	100
464408	92
464409	85
464410	67
464411	65
464412	57
464413	45
464414	46
464415	49
464416	50
464417	45
464418	49
464419	59
464420	70
464421	80
464422	94
464423	106
464424	106
464425	107
464426	111
464427	108
464428	117
464429	107
464430	111
464431	101
464432	96
464433	82
464434	68
464435	64
464436	53
464437	45
464438	45
464439	44
464440	46
464441	45
464442	54
464443	56
464444	66
464445	76
464446	95
464447	108
464448	107
464449	111
464450	117
464451	114
464452	111
464453	100
464454	108
464455	99
464456	86
464457	83
464458	63
464459	58
464460	48
464461	42
464462	45
464463	47
464464	43
464465	46
464466	49
464467	51
464468	63
464469	75
464470	96
464471	94
464472	99
464473	99
464474	99
464475	98
464476	96
464477	95
464478	102
464479	96
464480	87
464481	80
464482	64
464483	56
464484	47
464485	40
464486	40
464487	42
464488	43
464489	44
464490	46
464491	53
464492	64
464493	76
464494	92
464495	100
464496	101
464497	106
464498	97
464499	102
464500	94
464501	94
464502	99
464503	86
464504	82
464505	75
464506	63
464507	57
464508	49
464509	42
464510	40
464511	42
464512	43
464513	40
464514	49
464515	54
464516	61
464517	72
464518	94
464519	97
464520	97
464521	98
464522	101
464523	98
464524	106
464525	91
464526	93
464527	93
464528	84
464529	75
464530	60
464531	56
464532	45
464533	42
464534	43
464535	44
464536	44
464537	41
464538	46
464539	55
464540	61
464541	80
464542	87
464543	93
464544	105
464545	104
464546	109
464547	110
464548	113
464549	110
464550	103
464551	94
464552	91
464553	86
464554	68
464555	64
464556	51
464557	46
464558	45
464559	47
464560	46
464561	45
464562	51
464563	59
464564	71
464565	78
464566	103
464567	111
464568	114
464569	120
464570	113
464571	113
464572	118
464573	105
464574	111
464575	100
464576	97
464577	89
464578	64
464579	58
464580	55
464581	50
464582	47
464583	48
464584	45
464585	45
464586	53
464587	58
464588	69
464589	78
464590	105
464591	111
464592	110
464593	108
464594	113
464595	108
464596	106
464597	103
464598	106
464599	95
464600	98
464601	87
464602	63
464603	60
464604	56
464605	45
464606	44
464607	46
464608	48
464609	46
464610	50
464611	59
464612	72
464613	81
464614	104
464615	106
464616	110
464617	112
464618	117
464619	118
464620	105
464621	108
464622	110
464623	92
464624	87
464625	83
464626	67
464627	56
464628	55
464629	47
464630	44
464631	45
464632	44
464633	46
464634	50
464635	53
464636	66
464637	74
464638	96
464639	99
464640	102
464641	102
464642	102
464643	114
464644	101
464645	95
464646	105
464647	91
464648	88
464649	83
464650	59
464651	55
464652	50
464653	44
464654	42
464655	43
464656	44
464657	41
464658	50
464659	52
464660	63
464661	80
464662	89
464663	98
464664	101
464665	101
464666	101
464667	113
464668	107
464669	102
464670	99
464671	95
464672	83
464673	83
464674	59
464675	58
464676	48
464677	43
464678	44
464679	46
464680	43
464681	44
464682	46
464683	58
464684	68
464685	80
464686	91
464687	101
464688	109
464689	104
464690	109
464691	113
464692	112
464693	99
464694	97
464695	95
464696	93
464697	83
464698	62
464699	55
464700	52
464701	42
464702	42
464703	46
464704	44
464705	44
464706	51
464707	57
464708	66
464709	83
464710	98
464711	107
464712	116
464713	113
464714	112
464715	114
464716	114
464717	111
464718	110
464719	110
464720	100
464721	86
464722	69
464723	61
464724	56
464725	51
464726	47
464727	49
464728	53
464729	51
464730	53
464731	63
464732	74
464733	86
464734	110
464735	114
464736	123
464737	116
464738	122
464739	113
464740	120
464741	111
464742	114
464743	105
464744	102
464745	86
464746	73
464747	68
464748	57
464749	52
464750	51
464751	49
464752	47
464753	48
464754	54
464755	63
464756	68
464757	84
464758	110
464759	111
464760	119
464761	112
464762	128
464763	124
464764	125
464765	112
464766	113
464767	105
464768	97
464769	90
464770	73
464771	63
464772	54
464773	51
464774	50
464775	47
464776	52
464777	47
464778	55
464779	62
464780	71
464781	89
464782	100
464783	108
464784	120
464785	117
464786	119
464787	117
464788	117
464789	119
464790	107
464791	103
464792	100
464793	89
464794	74
464795	65
464796	56
464797	49
464798	47
464799	49
464800	45
464801	47
464802	50
464803	58
464804	72
464805	77
464806	102
464807	102
464808	116
464809	117
464810	113
464811	109
464812	116
464813	112
464814	110
464815	97
464816	92
464817	80
464818	63
464819	59
464820	54
464821	47
464822	44
464823	43
464824	47
464825	48
464826	49
464827	57
464828	62
464829	74
464830	99
464831	96
464832	110
464833	104
464834	118
464835	115
464836	113
464837	112
464838	104
464839	102
464840	94
464841	78
464842	66
464843	61
464844	51
464845	43
464846	44
464847	44
464848	44
464849	44
464850	53
464851	56
464852	71
464853	80
464854	91
464855	100
464856	114
464857	116
464858	118
464859	109
464860	109
464861	100
464862	97
464863	102
464864	91
464865	87
464866	70
464867	61
464868	55
464869	44
464870	46
464871	47
464872	44
464873	48
464874	53
464875	55
464876	69
464877	83
464878	100
464879	111
464880	118
464881	113
464882	111
464883	122
464884	115
464885	112
464886	107
464887	110
464888	105
464889	91
464890	76
464891	63
464892	57
464893	52
464894	54
464895	54
464896	54
464897	55
464898	55
464899	64
464900	70
464901	82
464902	111
464903	114
464904	111
464905	118
464906	127
464907	128
464908	119
464909	120
464910	120
464911	114
464912	106
464913	95
464914	75
464915	62
464916	58
464917	51
464918	49
464919	47
464920	49
464921	52
464922	54
464923	61
464924	77
464925	91
464926	108
464927	106
464928	114
464929	114
464930	118
464931	128
464932	112
464933	112
464934	111
464935	107
464936	104
464937	86
464938	67
464939	65
464940	59
464941	50
464942	52
464943	51
464944	48
464945	50
464946	56
464947	61
464948	69
464949	81
464950	105
464951	104
464952	117
464953	115
464954	113
464955	109
464956	119
464957	110
464958	107
464959	100
464960	91
